order_id,item_id,product_id,quantity,list_price,discount,source,timesamp
467,3,22,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
467,4,17,2,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
467,5,11,1,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
468,1,19,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
468,2,9,2,2999.99,0.05,Postgres,2024-05-02 01:02:30.140743
468,3,10,2,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
468,4,25,1,499.99,0.1,Postgres,2024-05-02 01:02:30.140743
469,1,8,2,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
469,2,4,1,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
469,3,15,2,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
470,1,18,1,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
470,2,13,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
470,3,8,2,1799.99,0.2,Postgres,2024-05-02 01:02:30.140743
471,1,14,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
471,2,13,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
472,1,15,1,529.99,0.1,Postgres,2024-05-02 01:02:30.140743
472,2,21,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
473,1,26,1,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
474,1,19,2,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
474,2,11,1,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
475,1,17,2,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
475,2,26,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
475,3,25,1,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
476,1,22,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
476,2,4,2,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
476,3,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
476,4,20,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
477,1,6,1,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
477,2,10,1,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
478,1,21,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
479,1,26,1,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
479,2,12,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
479,3,21,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
479,4,7,1,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
479,5,10,1,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
480,1,4,1,2899.99,0.05,Postgres,2024-05-02 01:02:30.140743
480,2,15,1,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
480,3,23,2,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
481,1,13,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
481,2,16,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
481,3,9,2,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
482,1,13,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
482,2,14,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
483,1,17,1,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
484,1,8,2,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
484,2,24,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
484,3,9,2,2999.99,0.05,Postgres,2024-05-02 01:02:30.140743
484,4,6,1,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
485,1,13,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
485,2,26,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
486,1,9,1,2999.99,0.07,Postgres,2024-05-02 01:02:30.140743
486,2,23,2,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
487,1,6,1,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
488,1,13,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
488,2,23,2,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
488,3,22,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
489,1,8,2,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
490,1,12,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
490,2,23,1,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
490,3,14,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
490,4,13,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
491,1,9,2,2999.99,0.2,Postgres,2024-05-02 01:02:30.140743
491,2,21,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
491,3,15,2,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
492,1,6,1,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
492,2,22,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
492,3,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
493,1,15,1,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
493,2,18,2,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
493,3,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
494,1,23,1,299.99,0.1,Postgres,2024-05-02 01:02:30.140743
495,1,22,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
495,2,9,1,2999.99,0.05,Postgres,2024-05-02 01:02:30.140743
496,1,23,1,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
496,2,13,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
496,3,21,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
497,1,25,2,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
498,1,24,1,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
498,2,21,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
498,3,10,1,1549.0,0.07,Postgres,2024-05-02 01:02:30.140743
499,1,11,1,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
499,2,15,1,529.99,0.07,Postgres,2024-05-02 01:02:30.140743
499,3,14,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
499,4,20,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
500,1,12,2,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
500,2,14,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
501,1,19,2,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
501,2,8,1,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
501,3,14,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
501,4,23,2,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
502,1,13,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
503,1,13,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
503,2,10,1,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
504,1,24,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
504,2,2,2,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
505,1,26,1,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
506,1,25,1,499.99,0.1,Postgres,2024-05-02 01:02:30.140743
506,2,7,1,3999.99,0.07,Postgres,2024-05-02 01:02:30.140743
507,1,11,2,1680.99,0.05,Postgres,2024-05-02 01:02:30.140743
507,2,13,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
507,3,20,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
508,1,8,1,1799.99,0.05,Postgres,2024-05-02 01:02:30.140743
508,2,2,2,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
508,3,10,2,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
508,4,25,1,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
509,1,23,2,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
509,2,4,2,2899.99,0.05,Postgres,2024-05-02 01:02:30.140743
510,1,17,1,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
511,1,22,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
511,2,13,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
512,1,21,1,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
513,1,7,1,3999.99,0.07,Postgres,2024-05-02 01:02:30.140743
513,2,13,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
513,3,23,1,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
514,1,18,2,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
514,2,17,2,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
515,1,8,1,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
515,2,5,1,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
515,3,25,2,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
515,4,6,2,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
516,1,7,1,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
516,2,5,2,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
517,1,21,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
518,1,16,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
518,2,5,2,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
518,3,25,2,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
518,4,15,2,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
518,5,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
519,1,6,1,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
519,2,16,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
519,3,23,2,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
519,4,18,2,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
519,5,7,1,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
520,1,26,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
520,2,24,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
520,3,10,1,1549.0,0.07,Postgres,2024-05-02 01:02:30.140743
521,1,5,1,1320.99,0.2,Postgres,2024-05-02 01:02:30.140743
521,2,14,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
522,1,4,2,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
522,2,22,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
522,3,21,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
523,1,12,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
523,2,20,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
523,3,5,2,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
523,4,16,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
524,1,11,1,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
524,2,2,1,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
524,3,9,1,2999.99,0.2,Postgres,2024-05-02 01:02:30.140743
524,4,3,2,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
524,5,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
525,1,9,2,2999.99,0.07,Postgres,2024-05-02 01:02:30.140743
525,2,6,2,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
525,3,10,1,1549.0,0.1,Postgres,2024-05-02 01:02:30.140743
526,1,3,2,999.99,0.1,Postgres,2024-05-02 01:02:30.140743
526,2,8,1,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
526,3,21,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
526,4,15,1,529.99,0.07,Postgres,2024-05-02 01:02:30.140743
527,1,18,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
527,2,4,1,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
527,3,19,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
527,4,9,2,2999.99,0.2,Postgres,2024-05-02 01:02:30.140743
528,1,21,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
529,1,12,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
530,1,2,2,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
530,2,4,1,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
530,3,6,2,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
531,1,6,1,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
531,2,12,2,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
531,3,25,1,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
532,1,17,2,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
532,2,16,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
532,3,12,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
533,1,4,1,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
533,2,12,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
533,3,10,1,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
533,4,25,1,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
534,1,21,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
534,2,9,2,2999.99,0.05,Postgres,2024-05-02 01:02:30.140743
534,3,2,1,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
534,4,24,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
535,1,24,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
535,2,15,1,529.99,0.1,Postgres,2024-05-02 01:02:30.140743
535,3,22,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
536,1,22,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
536,2,2,1,749.99,0.1,Postgres,2024-05-02 01:02:30.140743
536,3,12,2,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
536,4,14,1,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
537,1,10,1,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
537,2,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
537,3,17,2,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
537,4,25,2,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
538,1,2,2,749.99,0.2,Postgres,2024-05-02 01:02:30.140743
539,1,9,2,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
539,2,23,1,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
539,3,21,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
540,1,19,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
540,2,26,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
540,3,23,2,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
541,1,22,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
542,1,16,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
542,2,9,1,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
542,3,20,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
542,4,19,2,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
543,1,25,1,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
543,2,18,1,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
543,3,26,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
544,1,12,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
544,2,17,1,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
544,3,21,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
545,1,25,2,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
545,2,6,1,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
545,3,24,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
545,4,20,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
546,1,17,2,429.0,0.05,Postgres,2024-05-02 01:02:30.140743
546,2,8,1,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
546,3,18,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
547,1,11,2,1680.99,0.05,Postgres,2024-05-02 01:02:30.140743
547,2,9,1,2999.99,0.2,Postgres,2024-05-02 01:02:30.140743
547,3,5,1,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
548,1,8,1,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
548,2,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
549,1,15,1,529.99,0.07,Postgres,2024-05-02 01:02:30.140743
549,2,16,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
549,3,3,1,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
549,4,7,1,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
549,5,13,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
550,1,4,1,2899.99,0.05,Postgres,2024-05-02 01:02:30.140743
551,1,16,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
551,2,26,1,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
551,3,11,2,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
551,4,15,2,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
552,1,23,1,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
552,2,2,1,749.99,0.2,Postgres,2024-05-02 01:02:30.140743
552,3,24,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
552,4,18,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
552,5,19,2,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
553,1,24,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
553,2,18,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
553,3,12,1,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
554,1,3,2,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
554,2,22,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
554,3,4,2,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
555,1,8,1,1799.99,0.2,Postgres,2024-05-02 01:02:30.140743
555,2,7,1,3999.99,0.1,Postgres,2024-05-02 01:02:30.140743
555,3,20,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
556,1,16,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
556,2,4,2,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
557,1,9,2,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
557,2,10,1,1549.0,0.1,Postgres,2024-05-02 01:02:30.140743
558,1,7,1,3999.99,0.07,Postgres,2024-05-02 01:02:30.140743
558,2,16,1,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
558,3,9,1,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
558,4,21,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
558,5,10,2,1549.0,0.07,Postgres,2024-05-02 01:02:30.140743
559,1,15,2,529.99,0.1,Postgres,2024-05-02 01:02:30.140743
559,2,6,1,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
559,3,7,2,3999.99,0.07,Postgres,2024-05-02 01:02:30.140743
560,1,16,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
560,2,26,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
561,1,15,2,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
561,2,18,1,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
561,3,5,1,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
561,4,17,2,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
562,1,25,2,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
562,2,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
563,1,6,2,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
563,2,19,1,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
563,3,13,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
564,1,4,1,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
564,2,15,1,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
565,1,18,1,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
565,2,25,2,499.99,0.1,Postgres,2024-05-02 01:02:30.140743
565,3,9,1,2999.99,0.05,Postgres,2024-05-02 01:02:30.140743
565,4,17,1,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
566,1,24,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
566,2,7,2,3999.99,0.2,Postgres,2024-05-02 01:02:30.140743
566,3,8,1,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
566,4,21,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
567,1,9,1,2999.99,0.2,Postgres,2024-05-02 01:02:30.140743
567,2,5,1,1320.99,0.07,Postgres,2024-05-02 01:02:30.140743
568,1,5,1,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
568,2,10,1,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
569,1,16,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
569,2,24,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
570,1,18,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
570,2,24,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
570,3,3,2,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
570,4,11,1,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
570,5,16,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
571,1,4,1,2899.99,0.05,Postgres,2024-05-02 01:02:30.140743
571,2,9,1,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
572,1,3,1,999.99,0.05,Postgres,2024-05-02 01:02:30.140743
572,2,13,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
572,3,11,2,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
573,1,2,1,749.99,0.2,Postgres,2024-05-02 01:02:30.140743
574,1,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
574,2,13,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
574,3,12,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
574,4,23,2,299.99,0.1,Postgres,2024-05-02 01:02:30.140743
574,5,11,2,1680.99,0.05,Postgres,2024-05-02 01:02:30.140743
575,1,4,2,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
575,2,12,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
576,1,9,1,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
577,1,3,2,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
578,1,21,1,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
578,2,25,2,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
578,3,18,2,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
578,4,8,2,1799.99,0.2,Postgres,2024-05-02 01:02:30.140743
579,1,7,2,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
579,2,6,1,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
580,1,16,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
580,2,15,1,529.99,0.07,Postgres,2024-05-02 01:02:30.140743
580,3,21,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
580,4,9,2,2999.99,0.07,Postgres,2024-05-02 01:02:30.140743
580,5,19,1,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
581,1,8,2,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
582,1,10,2,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
582,2,17,2,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
583,1,15,2,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
584,1,19,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
584,2,23,1,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
584,3,15,1,529.99,0.1,Postgres,2024-05-02 01:02:30.140743
584,4,22,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
584,5,8,2,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
585,1,10,1,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
585,2,18,2,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
585,3,15,1,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
585,4,12,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
586,1,11,2,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
586,2,23,2,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
587,1,24,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
587,2,23,1,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
587,3,18,1,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
587,4,21,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
588,1,10,2,1549.0,0.07,Postgres,2024-05-02 01:02:30.140743
588,2,23,1,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
589,1,15,2,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
590,1,2,2,749.99,0.1,Postgres,2024-05-02 01:02:30.140743
590,2,20,1,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
590,3,8,2,1799.99,0.05,Postgres,2024-05-02 01:02:30.140743
590,4,5,2,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
590,5,24,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
591,1,16,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
591,2,25,2,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
591,3,2,2,749.99,0.1,Postgres,2024-05-02 01:02:30.140743
592,1,21,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
592,2,16,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
592,3,18,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
593,1,3,2,999.99,0.1,Postgres,2024-05-02 01:02:30.140743
593,2,25,1,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
594,1,26,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
594,2,21,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
595,1,4,1,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
595,2,19,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
595,3,3,1,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
595,4,10,1,1549.0,0.07,Postgres,2024-05-02 01:02:30.140743
595,5,26,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
596,1,5,1,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
596,2,23,2,299.99,0.1,Postgres,2024-05-02 01:02:30.140743
596,3,9,1,2999.99,0.05,Postgres,2024-05-02 01:02:30.140743
597,1,17,2,429.0,0.2,Postgres,2024-05-02 01:02:30.140743
597,2,8,1,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
598,1,4,2,2899.99,0.05,Postgres,2024-05-02 01:02:30.140743
598,2,16,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
598,3,14,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
599,1,9,2,2999.99,0.05,Postgres,2024-05-02 01:02:30.140743
599,2,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
599,3,23,1,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
599,4,10,2,1549.0,0.1,Postgres,2024-05-02 01:02:30.140743
600,1,26,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
600,2,4,1,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
600,3,18,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
601,1,12,2,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
602,1,15,2,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
