order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_x,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,source_x,EGP,list_price_egp,product_name,brand_id,category_id,model_year,source_y,timestamp
545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,Postgres,False,1.0,False,2,6,1,469.99,0.07,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,Postgres,True,,False,2,6,1,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6,Postgres,False,1.0,True,1,6,2,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8,Postgres,False,1.0,False,2,6,1,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7,Postgres,True,,False,1,6,2,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9,Postgres,False,1.0,False,3,6,2,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,Postgres,True,,False,5,6,2,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,Postgres,True,,False,4,6,1,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,Postgres,False,1.0,False,3,6,1,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,Postgres,False,2.0,True,1,6,1,469.99,0.07,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,Postgres,False,1.0,False,4,6,2,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,Postgres,False,1.0,False,1,6,1,469.99,0.07,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,Postgres,True,,True,2,6,1,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,Postgres,True,,False,2,6,2,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
796,154,4,2017-03-23,2017-03-26,2017-03-25,3,9,Postgres,False,1.0,False,1,6,2,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
800,1057,4,2017-03-27,2017-03-29,2017-03-28,2,6,Postgres,False,1.0,False,3,6,2,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6,Postgres,True,,False,5,6,2,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,Postgres,True,,True,2,6,1,469.99,0.07,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7,Postgres,True,,False,3,6,1,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,Postgres,True,,True,5,6,1,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,Postgres,False,1.0,False,1,6,1,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3,Postgres,False,1.0,False,3,6,2,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,Postgres,True,,True,3,6,1,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,Postgres,False,1.0,False,2,6,1,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
935,43,3,2017-06-10,2017-06-10,2017-06-11,3,8,Postgres,True,,True,3,6,1,469.99,0.07,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,Postgres,True,,False,1,6,2,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,Postgres,False,1.0,False,1,6,2,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,Postgres,True,,False,4,6,2,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9,Postgres,True,,False,2,6,1,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1153,720,4,2017-09-30,2017-10-03,2017-10-03,2,7,Postgres,True,,False,2,6,2,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1155,865,4,2017-09-30,2017-10-01,2017-10-01,2,7,Postgres,True,,True,2,6,2,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1174,1109,4,2017-10-08,2017-10-10,2017-10-11,2,6,Postgres,True,,False,2,6,1,469.99,0.07,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1183,216,4,2017-10-14,2017-10-17,2017-10-17,2,6,Postgres,True,,False,3,6,2,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1203,1191,4,2017-10-25,2017-10-27,2017-10-26,2,7,Postgres,False,1.0,False,1,6,2,469.99,0.07,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2,Postgres,True,,False,3,6,2,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3,Postgres,True,,False,3,6,2,469.99,0.2,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,Postgres,False,1.0,False,4,6,2,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,Postgres,True,,False,4,6,1,469.99,0.1,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,Postgres,True,,True,1,6,1,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
1539,116,1,2018-04-15,2018-04-15,2018-04-16,3,9,Postgres,True,,True,1,6,2,469.99,0.05,Postgres,47.8741,22500.35,Surly Ice Cream Truck Frameset - 2016,8,6,2016,datalake,2024-04-30 07:52:07.921605
15,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,Postgres,True,,False,1,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
15,450,4,2016-01-09,2016-01-10,2016-01-12,2,7,Postgres,True,,False,1,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,Postgres,False,2.0,False,3,12,1,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,Postgres,False,2.0,False,3,12,1,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,Postgres,False,2.0,False,2,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,Postgres,False,2.0,False,2,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,Postgres,True,,False,2,12,2,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,Postgres,True,,False,2,12,2,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
65,996,4,2016-02-08,2016-02-09,2016-02-11,2,6,Postgres,True,,False,1,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
65,996,4,2016-02-08,2016-02-09,2016-02-11,2,6,Postgres,True,,False,1,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,Postgres,True,,False,3,12,1,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7,Postgres,True,,False,3,12,1,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,Postgres,False,1.0,False,2,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,Postgres,False,1.0,False,2,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,Postgres,False,2.0,False,2,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2,Postgres,False,2.0,False,2,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
76,9,3,2016-02-16,2016-02-16,2016-02-17,2,6,Postgres,True,,False,1,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
76,9,3,2016-02-16,2016-02-16,2016-02-17,2,6,Postgres,True,,False,1,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,Postgres,True,,True,1,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,Postgres,True,,True,1,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
100,1237,4,2016-03-01,2016-03-04,2016-03-03,2,7,Postgres,False,1.0,False,1,12,2,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
100,1237,4,2016-03-01,2016-03-04,2016-03-03,2,7,Postgres,False,1.0,False,1,12,2,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
101,271,4,2016-03-01,2016-03-04,2016-03-04,3,8,Postgres,True,,False,1,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
101,271,4,2016-03-01,2016-03-04,2016-03-04,3,8,Postgres,True,,False,1,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
111,630,4,2016-03-07,2016-03-10,2016-03-10,2,6,Postgres,True,,False,2,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
111,630,4,2016-03-07,2016-03-10,2016-03-10,2,6,Postgres,True,,False,2,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
113,1078,4,2016-03-08,2016-03-11,2016-03-11,2,6,Postgres,True,,False,1,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
113,1078,4,2016-03-08,2016-03-11,2016-03-11,2,6,Postgres,True,,False,1,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
114,1431,4,2016-03-08,2016-03-10,2016-03-11,2,7,Postgres,True,,False,1,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
114,1431,4,2016-03-08,2016-03-10,2016-03-11,2,7,Postgres,True,,False,1,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
123,766,4,2016-03-15,2016-03-18,2016-03-17,2,6,Postgres,False,1.0,False,1,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
123,766,4,2016-03-15,2016-03-18,2016-03-17,2,6,Postgres,False,1.0,False,1,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
140,1264,4,2016-03-23,2016-03-26,2016-03-26,2,7,Postgres,True,,False,3,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
140,1264,4,2016-03-23,2016-03-26,2016-03-26,2,7,Postgres,True,,False,3,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
146,288,4,2016-03-28,2016-03-30,2016-03-30,1,3,Postgres,True,,False,2,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
146,288,4,2016-03-28,2016-03-30,2016-03-30,1,3,Postgres,True,,False,2,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
149,763,4,2016-03-28,2016-03-30,2016-03-29,2,6,Postgres,False,1.0,False,1,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
149,763,4,2016-03-28,2016-03-30,2016-03-29,2,6,Postgres,False,1.0,False,1,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
154,1286,4,2016-03-31,2016-04-01,2016-04-01,1,2,Postgres,True,,False,1,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
154,1286,4,2016-03-31,2016-04-01,2016-04-01,1,2,Postgres,True,,False,1,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
163,1325,4,2016-04-06,2016-04-07,2016-04-07,2,7,Postgres,True,,False,1,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
163,1325,4,2016-04-06,2016-04-07,2016-04-07,2,7,Postgres,True,,False,1,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
167,1034,4,2016-04-08,2016-04-09,2016-04-11,2,7,Postgres,True,,True,1,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
167,1034,4,2016-04-08,2016-04-09,2016-04-11,2,7,Postgres,True,,True,1,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
168,1147,4,2016-04-09,2016-04-12,2016-04-11,1,3,Postgres,False,1.0,True,3,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
168,1147,4,2016-04-09,2016-04-12,2016-04-11,1,3,Postgres,False,1.0,True,3,12,2,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
170,1200,4,2016-04-10,2016-04-11,2016-04-13,2,7,Postgres,True,,False,1,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
170,1200,4,2016-04-10,2016-04-11,2016-04-13,2,7,Postgres,True,,False,1,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
178,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,Postgres,True,,True,2,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
178,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,Postgres,True,,True,2,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
179,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,Postgres,True,,False,4,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
179,616,4,2016-04-17,2016-04-19,2016-04-19,2,6,Postgres,True,,False,4,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
183,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,Postgres,True,,False,2,12,2,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
183,22,4,2016-04-19,2016-04-20,2016-04-20,2,7,Postgres,True,,False,2,12,2,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
191,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,Postgres,True,,False,2,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
191,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,Postgres,True,,False,2,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
193,1366,4,2016-04-28,2016-04-30,2016-04-30,1,3,Postgres,True,,False,1,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
193,1366,4,2016-04-28,2016-04-30,2016-04-30,1,3,Postgres,True,,False,1,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
196,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,Postgres,True,,True,4,12,1,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
196,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,Postgres,True,,True,4,12,1,549.99,0.07,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
207,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,Postgres,True,,False,1,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
207,105,4,2016-05-05,2016-05-07,2016-05-07,2,7,Postgres,True,,False,1,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,Postgres,True,,True,4,12,1,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,Postgres,True,,True,4,12,1,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
212,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,Postgres,True,,False,2,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
212,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6,Postgres,True,,False,2,12,2,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
215,1420,4,2016-05-10,2016-05-13,2016-05-12,2,7,Postgres,False,1.0,False,2,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
215,1420,4,2016-05-10,2016-05-13,2016-05-12,2,7,Postgres,False,1.0,False,2,12,2,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
218,1179,4,2016-05-12,2016-05-14,2016-05-14,2,7,Postgres,True,,False,3,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
218,1179,4,2016-05-12,2016-05-14,2016-05-14,2,7,Postgres,True,,False,3,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
233,737,4,2016-05-21,2016-05-22,2016-05-24,2,6,Postgres,True,,False,3,12,1,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
233,737,4,2016-05-21,2016-05-22,2016-05-24,2,6,Postgres,True,,False,3,12,1,549.99,0.2,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
234,1435,4,2016-05-22,2016-05-24,2016-05-24,2,6,Postgres,True,,False,3,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
234,1435,4,2016-05-22,2016-05-24,2016-05-24,2,6,Postgres,True,,False,3,12,1,549.99,0.1,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
254,510,4,2016-06-03,2016-06-06,2016-06-05,2,7,Postgres,False,1.0,True,3,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
254,510,4,2016-06-03,2016-06-06,2016-06-05,2,7,Postgres,False,1.0,True,3,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
285,319,4,2016-06-25,2016-06-26,2016-06-27,1,2,Postgres,True,,True,2,12,1,549.99,0.05,Postgres,47.8741,26330.28,Electra Townie Original 21D - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
